time,ax,ay,az,rollrate,pitchrate,yawrate,latitude,longitude,altitude
82953300,0.8237,-0.4314,-9.4824,-1.2521,-3.2,-0.0695,51.049923,13.774858,116.83
82953300,0.5197,-0.7942,-9.3941,-0.9739,-2.7826,-0.1391,51.049923,13.774858,116.83
82953400,-0.1274,-0.6962,-9.8746,-1.7391,-3.2,0.0695,51.049923,13.774858,116.88
82953400,0.3432,-0.2451,-9.6491,-2.5043,-3.0608,0.1391,51.049923,13.774858,116.88
82953400,0.6668,-0.1961,-9.6197,-1.8086,-2.9913,0.0695,51.049927,13.774862,116.88
82953400,0.1568,-0.4608,-9.7276,-1.3913,-2.8521,0.1391,51.049927,13.774862,116.88
82953400,-0.4216,-0.5785,-10.1296,-1.4608,-2.9913,0,51.049927,13.774862,116.88
82953500,0.4412,-0.2059,-9.6883,-1.8086,-2.7826,0.2782,51.049927,13.774862,116.94
82953500,0.7256,-0.1863,-9.1,-1.6695,-2.2956,0.1391,51.049927,13.774862,116.94
82953500,0.3039,-0.804,-9.4824,-1.8086,-2.226,0.0695,51.049931,13.774866,116.94
82953500,-0.1568,-0.5491,-9.8256,-2.3652,-2.5739,0.3478,51.049931,13.774866,116.94
82953500,0.4118,0.0588,-9.855,-2.6434,-2.0869,0.1391,51.049931,13.774866,116.94
82953600,0.8531,-0.098,-8.9823,-1.8782,-1.5304,-0.1391,51.049931,13.774866,117.01
82953600,0.9217,-0.353,-9.0902,-1.5304,-1.3217,-0.0695,51.049931,13.774866,117.01
82953600,0.3628,-0.1568,-9.9041,-1.6695,-1.8782,0.1391,51.049935,13.77487,117.01
82953600,0.8237,0.049,-10.0119,-1.3217,-1.7391,-0.1391,51.049935,13.77487,117.01
82953600,0.7158,-0.0882,-8.9136,-0.9739,-1.113,-0.1391,51.049935,13.77487,117.01
82953700,0.2451,-0.4314,-10.414,-1.3913,-1.6695,0.0695,51.049935,13.77487,117.03
82953700,0.1667,-0.2843,-10.4728,-1.6,-2.7826,0.2782,51.049935,13.77487,117.03
82953700,0.7354,-0.0294,-9.2765,-1.113,-1.8782,0.0695,51.049939,13.774874,117.03
82953700,0.3039,-0.3137,-9.7374,-0.9739,-1.6695,0.0695,51.049939,13.774874,117.03
82953700,0.4804,-0.4118,-9.8943,-1.3217,-2.2956,0.3478,51.049939,13.774874,117.03
82953800,0.6275,-0.2353,-9.3059,-1.3217,-1.8782,0,51.049939,13.774874,117.08
82953800,-0.1176,-0.3235,-10.6297,-0.4173,-3.2,0.0695,51.049939,13.774874,117.08
82953800,0.4903,-0.1961,-9.757,-0.626,-3.1304,0,51.049943,13.774878,117.08
82953800,0.4706,-0.1667,-9.2667,0.0695,-1.8782,0,51.049943,13.774878,117.08
82953800,0.1765,-0.353,-9.9531,-0.4869,-2.5043,0.1391,51.049943,13.774878,117.08
82953900,0.4804,-0.4216,-9.7766,-1.0434,-2.5043,0,51.049943,13.774878,117.13
82953900,0.2255,-0.4216,-9.7374,-1.0434,-2.5043,-0.0695,51.049943,13.774878,117.13
82953900,0.3824,-0.4314,-9.8158,-1.6695,-2.0869,-0.1391,51.049947,13.774882,117.13
82953900,0.0882,-0.4706,-9.6785,-1.5304,-2.0173,-0.2782,51.049947,13.774882,117.13
82953900,-0.1176,-0.5197,-10.2375,-1.6695,-1.8782,-0.4869,51.049947,13.774882,117.13
82954000,0.402,-0.4216,-9.8943,-2.0173,-1.7391,-0.4869,51.049947,13.774882,117.2
82954000,0.6373,-0.1765,-9.1686,-1.5304,-1.4608,-0.4173,51.049947,13.774882,117.2
82954000,0.3039,-0.3235,-9.855,-2.0173,-1.4608,-0.2782,51.049951,13.774886,117.2
82954000,0.4314,-0.3137,-9.3451,-1.7391,-1.9478,-0.2086,51.049951,13.774886,117.2
82954000,0.1863,-0.2353,-9.7374,-1.8086,-2.1565,-0.1391,51.049951,13.774886,117.2
82954100,0.4118,-0.1961,-9.8844,-2.226,-2.1565,0,51.049951,13.774886,117.28
82954100,0.353,-0.1961,-9.4138,-1.6695,-2.0173,-0.0695,51.049951,13.774886,117.28
82954100,0.1274,-0.2451,-10.0119,-1.7391,-2.6434,0.0695,51.049955,13.77489,117.28
82954100,0.2843,-0.1961,-9.5118,-1.5304,-2.4347,0,51.049955,13.77489,117.28
82954100,0.2059,-0.1765,-9.6295,-1.113,-2.226,-0.1391,51.049955,13.77489,117.28
82954200,0.6079,-0.2843,-9.7177,-1.1826,-2.2956,0,51.049955,13.77489,117.34
82954200,0.5197,-0.3726,-9.5412,-0.9739,-2.2956,-0.2782,51.049955,13.77489,117.34
82954200,-0.0686,-0.451,-9.9531,-1.4608,-2.6434,0,51.049959,13.774894,117.34
82954200,0.4804,-0.4118,-9.404,-1.3913,-1.9478,-0.0695,51.049959,13.774894,117.34
82954200,0.1568,-0.451,-9.9237,-0.9043,-2.2956,-0.1391,51.049959,13.774894,117.34
82954300,0.6864,-0.451,-10.0708,-1.3217,-2.0173,-0.0695,51.049959,13.774894,117.4
82954300,0.5099,-0.4412,-9.4236,-1.3217,-1.3913,0,51.049959,13.774894,117.4
82954300,0.2059,-0.2647,-9.6785,-1.3217,-1.6695,0,51.049963,13.774897,117.4
82954300,0.1078,-0.2941,-9.6099,-1.113,-1.4608,0,51.049963,13.774897,117.4
82954300,0.402,-0.3137,-9.806,-0.9739,-1.3217,-0.1391,51.049963,13.774897,117.4
82954400,0.8923,-0.2451,-9.6197,-0.9043,-1.2521,-0.1391,51.049963,13.774897,117.47
82954400,0.5099,-0.3235,-9.7962,-0.8347,-1.4608,-0.3478,51.049963,13.774897,117.47
82954400,0.2941,-0.2941,-9.8844,-1.2521,-1.1826,-0.0695,51.049967,13.774901,117.47
82954400,0.4412,-0.5491,-9.1686,-1.4608,-1.0434,-0.1391,51.049967,13.774901,117.47
82954400,0.3726,-0.6275,-9.855,-1.5304,-1.3217,-0.1391,51.049967,13.774901,117.47
82954500,0.9904,-0.5393,-9.9433,-2.0869,-1.2521,0,51.049967,13.774901,117.53
82954500,0.8335,-0.2549,-9.4236,-1.9478,-1.1826,-0.1391,51.049967,13.774901,117.53
82954500,0.4608,-0.1667,-10.0119,-2.1565,-1.9478,0,51.04997,13.774905,117.53
82954500,0.3726,-0.2843,-9.6393,-1.7391,-1.5304,-0.0695,51.04997,13.774905,117.53
82954500,0.2451,-0.3628,-10.1394,-1.5304,-1.6695,-0.1391,51.04997,13.774905,117.53
82954600,1.0492,-0.402,-9.7766,-1.6695,-1.5304,-0.0695,51.04997,13.774905,117.59
82954600,0.8825,-0.3432,-9.5412,-1.4608,-1.6,-0.0695,51.04997,13.774905,117.59
82954600,0.3235,-0.3039,-9.9335,-1.8782,-2.0173,-0.0695,51.049974,13.774909,117.59
82954600,0.4804,-0.402,-9.7472,-1.6,-2.0173,0,51.049974,13.774909,117.59
82954600,0.4706,-0.3824,-9.757,-1.4608,-2.0173,-0.0695,51.049974,13.774909,117.59
82954700,0.6668,-0.2647,-10.0512,-1.6695,-2.4347,-0.2782,51.049974,13.774909,117.65
82954700,0.6471,-0.2451,-9.453,-1.3913,-2.1565,-0.3478,51.049974,13.774909,117.65
82954700,0.098,-0.049,-10.2473,-1.3913,-2.713,0,51.049977,13.774912,117.65
82954700,0.4412,-0.2843,-9.2176,-1.2521,-2.3652,0.1391,51.049977,13.774912,117.65
82954700,0.0882,-0.5197,-9.7766,-0.9739,-2.1565,-0.1391,51.049977,13.774912,117.65
82954800,0.4804,-0.4118,-9.6785,-1.4608,-2.226,0.0695,51.049977,13.774912,117.7
82954800,0.3137,-0.3137,-9.8452,-1.113,-2.3652,-0.0695,51.049977,13.774912,117.7
82954800,0.0098,-0.2059,-9.855,-1.4608,-2.0173,-0.1391,51.04998,13.774915,117.7
82954800,0.0294,-0.402,-9.806,-1.2521,-2.226,-0.0695,51.04998,13.774915,117.7
82954800,-0.1078,-0.5001,-9.7668,-0.6956,-2.2956,-0.2782,51.04998,13.774915,117.7
82954900,0.3922,-0.2647,-9.8648,-1.113,-2.226,-0.0695,51.04998,13.774915,117.75
82954900,0.3039,-0.2451,-9.4334,-0.9739,-2.226,-0.1391,51.04998,13.774915,117.75
82954900,-0.0098,-0.3235,-10.0413,-1.6695,-2.0173,-0.1391,51.049983,13.774919,117.75
82954900,-0.0294,-0.2549,-9.6883,-1.6,-2.2956,0,51.049983,13.774919,117.75
82954900,-0.1078,-0.2941,-10.0806,-1.5304,-2.5043,-0.2782,51.049983,13.774919,117.75
82955000,0.2157,-0.1667,-9.9237,-1.4608,-2.5043,-0.2086,51.049983,13.774919,117.79
82955000,0.3137,-0.2941,-9.3255,-1.1826,-2.0173,-0.1391,51.049983,13.774919,117.79
82955000,0.0294,-0.3334,-9.7079,-1.4608,-2.5739,0,51.049986,13.774922,117.79
82955000,0.098,-0.4412,-9.3451,-1.3217,-2.0869,-0.0695,51.049986,13.774922,117.79
82955000,-0.3628,-0.4412,-10.0512,-1.113,-2.5739,-0.2086,51.049986,13.774922,117.79
82955100,0.3628,-0.4118,-9.8158,-1.4608,-2.2956,-0.1391,51.049986,13.774922,117.87
82955100,-0.0686,-0.2549,-9.5608,-1.3217,-2.5739,-0.2782,51.049986,13.774922,117.87
82955100,0.049,-0.3726,-9.9923,-1.4608,-2.0869,-0.0695,51.049989,13.774925,117.87
82955100,0.0294,-0.4216,-9.5707,-1.5304,-2.4347,-0.2086,51.049989,13.774925,117.87
82955100,-0.4216,-0.6177,-10.3061,-1.5304,-2.8521,-0.0695,51.049989,13.774925,117.87
82955200,0.4412,-0.4903,-9.7177,-1.5304,-2.226,-0.0695,51.049989,13.774925,117.93
82955200,0.0882,-0.4706,-9.6491,-1.9478,-2.7826,-0.0695,51.049989,13.774925,117.93
82955200,-0.147,-0.2941,-10.2277,-2.1565,-2.5043,0.0695,51.049992,13.774928,117.93
82955200,-0.0882,-0.3726,-9.7766,-2.0869,-2.5739,0.0695,51.049992,13.774928,117.93
82955200,-0.3824,-0.4804,-10.414,-1.6695,-2.4347,0.1391,51.049992,13.774928,117.93
82955300,0.1176,-0.2353,-9.9629,-1.3913,-2.7826,0.2086,51.049992,13.774928,117.99
82955300,0.1078,-0.1568,-9.2569,-1.2521,-2.0869,0.1391,51.049992,13.774928,117.99
82955300,-0.0098,-0.3039,-9.9335,-1.1826,-2.3652,0.1391,51.049995,13.774931,117.99
82955300,-0.2255,-0.3334,-9.6589,-1.7391,-2.226,0,51.049995,13.774931,117.99
82955300,-0.2549,-0.4412,-10.1786,-1.5304,-2.6434,0,51.049995,13.774931,117.99
82955400,0.3628,-0.1765,-9.8256,-1.5304,-2.5739,0,51.049995,13.774931,118.03
82955400,0.147,-0.3628,-9.5707,-1.3913,-2.3652,-0.2086,51.049995,13.774931,118.03
82955400,0.0686,-0.2255,-9.9237,-1.8086,-2.3652,-0.0695,51.049998,13.774934,118.03
82955400,-0.1765,-0.1372,-9.8354,-1.6,-2.226,-0.0695,51.049998,13.774934,118.03
82955400,-0.1863,-0.3432,-9.7864,-1.113,-2.5739,-0.2086,51.049998,13.774934,118.03
82955500,0.2059,-0.2745,-9.8354,-1.113,-2.1565,-0.2086,51.049998,13.774934,118.07
82955500,0.049,-0.3039,-9.5805,-1.1826,-2.4347,-0.2782,51.049998,13.774934,118.07
82955500,-0.049,-0.1667,-10.1982,-1.8086,-2.1565,0,51.050001,13.774937,118.07
82955500,0.1078,-0.2353,-9.3451,-1.6,-2.226,-0.2086,51.050001,13.774937,118.07
82955500,-0.2353,-0.3334,-10.061,-1.3913,-2.0869,-0.0695,51.050001,13.774937,118.07
82955600,0.3432,-0.353,-10.0708,-1.5304,-2.4347,-0.0695,51.050001,13.774937,118.09
82955600,0.4118,-0.2255,-9.4628,-1.4608,-2.0173,-0.0695,51.050001,13.774937,118.09
82955600,0.1078,-0.147,-10.0021,-1.3913,-2.2956,0,51.050003,13.77494,118.09
82955600,0.098,-0.2941,-9.6491,-0.9043,-2.226,0,51.050003,13.77494,118.09
82955600,-0.1961,-0.4314,-9.9237,-0.9739,-2.5043,-0.0695,51.050003,13.77494,118.09
82955700,0.4216,-0.4412,-9.6785,-1.3913,-2.1565,-0.1391,51.050003,13.77494,118.12
82955700,0.3039,-0.3628,-9.7177,-1.2521,-2.713,-0.0695,51.050003,13.77494,118.12
82955700,0.1274,-0.2353,-10.0708,-1.8782,-2.6434,0,51.050006,13.774944,118.12
82955700,0.2059,-0.2941,-9.4824,-1.6,-2.1565,-0.2086,51.050006,13.774944,118.12
82955700,-0.0784,-0.4118,-10.0413,-1.5304,-2.5739,-0.1391,51.050006,13.774944,118.12
82955800,0.4804,-0.402,-10.0413,-1.6695,-2.7826,-0.1391,51.050006,13.774944,118.17
82955800,0.2647,-0.5197,-9.6099,-1.4608,-2.6434,-0.1391,51.050006,13.774944,118.17
82955800,0.1961,-0.2941,-9.7962,-2.0869,-2.2956,0,51.050008,13.774946,118.17
82955800,0.0686,-0.1961,-9.9335,-1.4608,-2.5739,-0.2086,51.050008,13.774946,118.17
82955800,-0.4608,-0.2353,-10.2375,-1.1826,-2.8521,-0.2086,51.050008,13.774946,118.17
82955900,0.2941,-0.5001,-9.855,-1.3217,-2.226,0.0695,51.050008,13.774946,118.21
82955900,0.2647,-0.3039,-9.5412,-1.2521,-2.4347,-0.0695,51.050008,13.774946,118.21
82955900,0.0784,-0.1568,-10.061,-1.9478,-2.3652,-0.0695,51.050011,13.774949,118.21
82955900,0.1568,-0.1176,-9.3647,-2.0173,-2.226,-0.0695,51.050011,13.774949,118.21
82955900,-0.3922,-0.3628,-10.2375,-1.6695,-2.5739,-0.2086,51.050011,13.774949,118.21
82956000,0.2353,-0.353,-9.8943,-1.6695,-2.226,-0.2782,51.050011,13.774949,118.24
82956000,0.3039,-0.2843,-9.806,-1.6695,-2.1565,-0.2782,51.050011,13.774949,118.24
82956000,0.3137,-0.0196,-9.9923,-1.4608,-2.1565,-0.2782,51.050013,13.774952,118.24
82956000,0.1568,-0.1667,-9.3353,-1.1826,-1.6695,-0.5565,51.050013,13.774952,118.24
82956000,-0.4118,-0.3235,-10.11,-0.9739,-2.4347,-0.4173,51.050013,13.774952,118.24
82956100,0.353,-0.3824,-9.5903,-1.3913,-1.9478,-0.5565,51.050013,13.774952,118.27
82956100,0.1863,-0.1372,-9.6589,-1.1826,-2.3652,-0.5565,51.050013,13.774952,118.27
82956100,0.049,-0.1765,-9.8746,-1.6,-2.0173,-0.2782,51.050016,13.774955,118.27
82956100,0.0686,-0.2451,-9.4922,-1.2521,-1.9478,-0.4869,51.050016,13.774955,118.27
82956100,-0.2549,-0.3137,-10.1198,-1.113,-2.226,-0.4173,51.050016,13.774955,118.27
82956200,0.3628,-0.2255,-10.0315,-1.0434,-2.1565,-0.5565,51.050016,13.774955,118.27
82956200,0.2157,-0.2451,-9.502,-0.9043,-2.2956,-0.626,51.050016,13.774955,118.27
82956200,0.1765,-0.1568,-9.8256,-0.9043,-1.9478,-0.4869,51.050018,13.774957,118.27
82956200,-0.049,-0.2059,-9.2274,-0.6956,-2.3652,-0.4173,51.050018,13.774957,118.27
82956200,-0.6471,-0.4314,-10.11,-0.4869,-2.713,-0.4869,51.050018,13.774957,118.27
82956300,0.2059,-0.451,-9.8354,-1.113,-2.5739,-0.2782,51.050018,13.774957,118.31
82956300,0.2353,-0.4608,-9.6197,-0.9739,-2.4347,-0.4869,51.050018,13.774957,118.31
82956300,0.0098,-0.2941,-9.7766,-1.3217,-2.5739,-0.3478,51.050021,13.774959,118.31
82956300,-0.2647,-0.2843,-9.7766,-1.1826,-2.4347,-0.2782,51.050021,13.774959,118.31
82956300,-0.6177,-0.402,-10.0904,-1.0434,-2.6434,-0.4173,51.050021,13.774959,118.31
82956400,0.049,-0.3432,-9.551,-1.3913,-2.0173,-0.3478,51.050021,13.774959,118.33
82956400,0.0098,-0.4118,-9.7962,-1.113,-2.4347,-0.4869,51.050021,13.774959,118.33
82956400,0.2059,-0.2451,-9.3059,-1.6,-1.6695,-0.2782,51.050023,13.774962,118.33
82956400,-0.3432,-0.3628,-10.0119,-1.6,-2.1565,-0.3478,51.050023,13.774962,118.33
82956400,-0.3039,-0.3726,-9.8943,-1.5304,-2.4347,-0.4869,51.050023,13.774962,118.33
82956500,0,-0.3726,-9.6589,-1.5304,-2.226,-0.3478,51.050023,13.774962,118.32
82956500,-0.0098,-0.3824,-9.6099,-1.2521,-2.5739,-0.3478,51.050023,13.774962,118.32
82956500,-0.049,-0.2941,-9.6393,-1.6695,-2.226,-0.3478,51.050026,13.774965,118.32
82956500,-0.2745,-0.2451,-9.4236,-1.4608,-2.4347,-0.2782,51.050026,13.774965,118.32
82956500,-0.6079,-0.451,-10.1198,-1.3217,-2.4347,-0.3478,51.050026,13.774965,118.32
82956600,-0.1274,-0.3726,-9.7766,-1.3217,-2.4347,-0.3478,51.050026,13.774965,118.3
82956600,0.0686,-0.3726,-9.0804,-1.1826,-2.0869,-0.4869,51.050026,13.774965,118.3
82956600,-0.1274,-0.2745,-10.1296,-1.3217,-2.2956,-0.5565,51.050028,13.774968,118.3
82956600,-0.147,-0.1274,-9.4922,-1.3913,-1.9478,-0.2782,51.050028,13.774968,118.3
82956600,-0.4804,-0.353,-10.0904,-1.113,-2.0173,-0.626,51.050028,13.774968,118.3
82956700,0.1372,-0.2745,-9.806,-1.3217,-2.0173,-0.2782,51.050028,13.774968,118.34
82956700,-0.2255,-0.2745,-9.6491,-1.1826,-2.2956,-0.4869,51.050028,13.774968,118.34
82956700,-0.0294,-0.353,-9.9825,-1.4608,-2.226,-0.2782,51.050031,13.77497,118.34
82956700,-0.3039,-0.2843,-9.3353,-1.1826,-2.0869,-0.4173,51.050031,13.77497,118.34
82956700,-0.6766,-0.3922,-10.2473,-1.0434,-2.7826,-0.5565,51.050031,13.77497,118.34
82956800,0.1961,-0.4314,-9.404,-1.5304,-1.7391,-0.4173,51.050031,13.77497,118.35
82956800,0.0392,-0.4804,-9.502,-1.3217,-2.226,-0.6956,51.050031,13.77497,118.35
82956800,0.049,-0.1961,-9.7962,-1.6695,-1.8782,-0.5565,51.050033,13.774972,118.35
82956800,0.0294,-0.1863,-9.3255,-1.113,-1.7391,-0.5565,51.050033,13.774972,118.35
82956800,-0.5981,-0.3922,-10.2375,-0.8347,-2.0173,-0.4173,51.050033,13.774972,118.35
82956900,0.2941,-0.5001,-9.806,-1.2521,-2.0173,-0.4173,51.050033,13.774972,118.37
82956900,0.0784,-0.3726,-9.404,-1.1826,-2.2956,-0.3478,51.050033,13.774972,118.37
82956900,0.0588,-0.3922,-9.9335,-1.6695,-2.1565,-0.2782,51.050035,13.774974,118.37
82956900,0.0294,-0.2647,-9.2569,-1.6695,-1.7391,-0.2086,51.050035,13.774974,118.37
82956900,-0.5589,-0.3334,-10.1688,-1.4608,-2.226,-0.2086,51.050035,13.774974,118.37
82957000,0.2451,-0.3235,-9.4138,-1.4608,-1.9478,-0.2782,51.050035,13.774974,118.39
82957000,0.0882,-0.4804,-9.5805,-1.3913,-1.7391,-0.3478,51.050035,13.774974,118.39
82957000,0.1078,-0.1961,-9.855,-1.6695,-2.0173,-0.0695,51.050037,13.774977,118.39
82957000,-0.0196,-0.2647,-9.6099,-1.3913,-1.3913,-0.2782,51.050037,13.774977,118.39
82957000,-0.4804,-0.402,-10.1884,-1.113,-2.0869,-0.4173,51.050037,13.774977,118.39
82957100,0.1667,-0.4216,-10.1198,-1.1826,-2.0173,-0.2086,51.050037,13.774977,118.41
82957100,-0.0686,-0.3726,-9.2176,-1.2521,-1.6695,-0.2782,51.050037,13.774977,118.41
82957100,-0.1274,-0.6373,-10.0119,-2.0173,-1.7391,-0.2086,51.05004,13.77498,118.41
82957100,0.1176,-0.4608,-9.2274,-2.4347,-1.4608,-0.2086,51.05004,13.77498,118.41
82957100,-0.3137,-0.6864,-10.4532,-2.4347,-2.0869,-0.1391,51.05004,13.77498,118.41
82957200,0.1863,-0.3726,-9.4432,-2.6434,-2.0173,-0.0695,51.05004,13.77498,118.41
82957200,0.1568,-0.4216,-9.4726,-2.226,-1.7391,-0.2086,51.05004,13.77498,118.41
82957200,0.147,-0.2157,-9.8354,-2.3652,-1.6695,-0.2782,51.050042,13.774982,118.41
82957200,0.2157,-0.2353,-9.7962,-1.9478,-1.8782,-0.4173,51.050042,13.774982,118.41
82957200,-0.3334,-0.3726,-10.4826,-1.9478,-2.2956,-0.3478,51.050042,13.774982,118.41
82957300,0.4412,-0.2647,-9.8844,-1.9478,-1.6695,-0.3478,51.050042,13.774982,118.44
82957300,0.3334,-0.3922,-9.3255,-2.0173,-1.6,-0.2086,51.050042,13.774982,118.44
82957300,-0.0098,-0.0098,-10.1198,-2.5043,-2.1565,0,51.050044,13.774985,118.44
82957300,0.0882,-0.1078,-9.3745,-1.9478,-1.9478,-0.1391,51.050044,13.774985,118.44
82957300,-0.2941,-0.3334,-10.3061,-1.9478,-2.1565,0,51.050044,13.774985,118.44
82957400,0.353,0.1176,-10.0806,-1.7391,-2.2956,-0.2086,51.050044,13.774985,118.45
82957400,0.2745,-0.049,-9.6099,-1.1826,-2.713,-0.2782,51.050044,13.774985,118.45
82957400,0.1863,-0.0686,-9.7766,-0.9043,-2.1565,-0.2782,51.050047,13.774987,118.45
82957400,0.098,-0.0784,-9.3353,-0.4869,-2.0173,-0.3478,51.050047,13.774987,118.45
82957400,-0.2941,-0.1961,-10.6689,0.1391,-3.1304,-0.4869,51.050047,13.774987,118.45
82957500,0.4118,-0.1078,-9.7668,-0.2086,-2.3652,-0.4173,51.050047,13.774987,118.47
82957500,0.2549,-0.3628,-9.7962,-0.1391,-2.5043,-0.2782,51.050047,13.774987,118.47
82957500,0.0784,-0.3432,-9.4138,-0.8347,-2.2956,-0.2086,51.050049,13.77499,118.47
82957500,-0.0784,-0.4804,-9.3059,-0.626,-2.7826,-0.0695,51.050049,13.77499,118.47
82957500,-0.4706,-0.451,-9.7864,-0.4173,-2.713,-0.0695,51.050049,13.77499,118.47
82957600,0.2647,-0.5785,-9.7079,-0.8347,-2.4347,-0.1391,51.050049,13.77499,118.47
82957600,0.2941,-0.5491,-9.3353,-0.4173,-2.3652,0.0695,51.050049,13.77499,118.47
82957600,0.3432,-0.4216,-10.1002,-0.9739,-2.1565,0,51.050051,13.774992,118.47
82957600,-0.2059,-0.3922,-9.2765,-0.626,-2.0869,-0.1391,51.050051,13.774992,118.47
82957600,-0.3628,-0.4608,-10.0806,-0.4869,-2.5739,-0.1391,51.050051,13.774992,118.47
82957700,0.3334,-0.706,-9.6883,-0.9043,-2.0173,-0.1391,51.050051,13.774992,118.49
82957700,0.2059,-0.6668,-9.6785,-1.5304,-2.0869,-0.0695,51.050051,13.774992,118.49
82957700,0.3628,-0.3432,-10.0119,-2.0869,-2.0869,0.0695,51.050054,13.774994,118.49
82957700,0.1274,-0.2451,-9.5903,-1.7391,-2.5043,-0.0695,51.050054,13.774994,118.49
82957700,-0.2745,-0.2843,-9.9335,-1.3913,-2.3652,-0.1391,51.050054,13.774994,118.49
82957800,0.3432,-0.2745,-9.8648,-1.5304,-2.4347,-0.2782,51.050054,13.774994,118.51
82957800,0.3334,-0.451,-9.9335,-1.4608,-2.6434,-0.2086,51.050054,13.774994,118.51
82957800,0.098,-0.0686,-9.8746,-1.6,-2.5739,-0.2086,51.050056,13.774996,118.51
82957800,0.0098,-0.2353,-9.7079,-1.3217,-2.713,0,51.050056,13.774996,118.51
82957800,-0.1274,-0.5393,-9.6393,-1.3913,-2.8521,-0.0695,51.050056,13.774996,118.51
82957900,0.3628,-0.2549,-9.6785,-1.8782,-2.6434,-0.2086,51.050056,13.774996,118.52
82957900,0.1765,-0.0196,-9.7864,-1.1826,-2.6434,-0.2086,51.050056,13.774996,118.52
82957900,0.2843,-0.2843,-10.0806,-1.5304,-2.7826,-0.3478,51.050058,13.774996,118.52
82957900,-0.1863,-0.2157,-9.5216,-1.113,-2.7826,-0.2086,51.050058,13.774996,118.52
82957900,-0.147,-0.4608,-10.0806,-0.9739,-2.7826,-0.1391,51.050058,13.774996,118.52
82958000,0.2843,-0.2941,-9.6099,-1.3913,-2.3652,-0.2086,51.050058,13.774996,118.53
82958000,0.2647,-0.6177,-9.6099,-1.3217,-2.2956,-0.4173,51.050058,13.774996,118.53
82958000,0.2255,-0.451,-9.6785,-2.226,-2.2956,-0.3478,51.05006,13.774999,118.53
82958000,0.0392,-0.5295,-9.8746,-2.2956,-2.8521,-0.4173,51.05006,13.774999,118.53
82958000,-0.1667,-0.4608,-9.8746,-1.8086,-2.8521,-0.3478,51.05006,13.774999,118.53
82958000,0.2843,-0.3235,-9.6687,-2.1565,-2.5043,-0.4173,51.05006,13.774999,118.55
82958100,0.2745,-0.4314,-9.6981,-1.7391,-2.8521,-0.4869,51.05006,13.774999,118.55
82958100,0.2059,-0.3235,-9.5412,-2.0869,-2.5739,-0.3478,51.050062,13.775001,118.55
82958100,-0.0392,-0.3039,-9.6785,-1.8782,-2.2956,-0.0695,51.050062,13.775001,118.55
82958100,-0.3334,-0.2843,-10.2865,-1.6,-2.7826,-0.0695,51.050062,13.775001,118.55
82958100,0.3334,-0.0392,-10.0806,-1.7391,-2.3652,-0.2086,51.050062,13.775001,118.54
82958200,0.1667,-0.1667,-9.7668,-1.6,-2.5739,0.2086,51.050062,13.775001,118.54
82958200,0.3039,-0.0294,-10.0904,-1.6695,-2.4347,0,51.050064,13.775003,118.54
82958200,0.1961,-0.3235,-9.5216,-1.1826,-2.5043,-0.2086,51.050064,13.775003,118.54
82958200,-0.1372,-0.2549,-10.2767,-1.1826,-2.713,-0.0695,51.050064,13.775003,118.54
82958200,0.2255,-0.1568,-10.0217,-1.3217,-2.6434,-0.2782,51.050064,13.775003,118.55
82958300,0.353,-0.2059,-9.5314,-1.0434,-2.5739,-0.4173,51.050064,13.775003,118.55
82958300,-0.049,-0.2157,-10.2473,-1.113,-2.5739,-0.1391,51.050065,13.775006,118.55
82958300,-0.0294,-0.2059,-9.3353,-0.8347,-2.0173,-0.2782,51.050065,13.775006,118.55
82958300,-0.1961,-0.2451,-10.3846,-0.2782,-2.5739,-0.2782,51.050065,13.775006,118.55
82958300,0.2843,-0.098,-9.6883,-0.2086,-2.226,0,51.050065,13.775006,118.55
82958400,0.1078,-0.4314,-9.4628,-0.0695,-1.7391,-0.2782,51.050065,13.775006,118.55
82958400,0.2451,-0.451,-10.1982,-0.7652,-2.0173,0,51.050067,13.775009,118.55
82958400,0.2255,-0.2941,-9.149,-0.7652,-1.5304,-0.0695,51.050067,13.775009,118.55
82958400,-0.3039,-0.5491,-10.1982,-0.7652,-2.4347,-0.1391,51.050067,13.775009,118.55
82958400,0.2745,-0.4903,-9.7668,-0.9043,-2.5043,-0.2782,51.050067,13.775009,118.52
82958500,0.353,-0.4608,-9.3647,-0.9739,-2.5739,-0.2782,51.050067,13.775009,118.52
82958500,0.2353,-0.3039,-10.1492,-1.3913,-2.713,-0.2086,51.050069,13.775011,118.52
82958500,0.1863,-0.5099,-9.1686,-1.2521,-2.5739,-0.2782,51.050069,13.775011,118.52
82958500,-0.4118,-0.5491,-10.4336,-0.9739,-2.9217,-0.3478,51.050069,13.775011,118.52
82958500,0.0784,-0.4706,-9.5608,-1.113,-2.7826,-0.3478,51.050069,13.775011,118.49
82958600,-0.0196,-0.402,-9.7766,-0.9739,-2.7826,-0.3478,51.050069,13.775011,118.49
82958600,0.0294,-0.2843,-9.8943,-1.4608,-2.713,0,51.050071,13.775013,118.49
82958600,-0.0196,-0.4216,-9.6099,-1.5304,-2.713,-0.2086,51.050071,13.775013,118.49
82958600,-0.3432,-0.4216,-9.9923,-1.5304,-2.7826,-0.0695,51.050071,13.775013,118.49
82958600,0.0882,-0.4314,-9.7766,-1.5304,-2.2956,-0.1391,51.050071,13.775013,118.5
