Roll,Pitch
1.89102912,-0.66025412
1.76915562,-0.74954444
1.49779487,-0.89861143
1.68279517,-0.69106537
1.70212924,-0.65687990
1.77369785,-0.96189713
1.47263920,-0.24040511
1.85812581,-0.62926751
1.77286541,-0.75111580
1.56331205,-1.08222306
1.68199027,-0.42044094
2.37318444,-0.84091842
1.81243074,-0.66446203
1.93018866,-0.45230711
1.71819723,-0.78364605
1.43634355,-1.04728246
1.74013245,-0.65996337
2.02908397,-0.60558134
1.66783190,-0.92317361
1.83194900,-0.78072184
2.11209822,-0.45249468
1.71202028,-0.36037409
1.77757990,-0.60248387
2.11855364,-0.96830702
1.52854800,-0.86910456
1.93100774,-0.93519634
1.76555014,-0.47872305
1.89901674,-0.57262403
1.37667441,-0.59850740
1.75532985,-0.86268687
1.84267569,-0.48324719
1.83265603,-1.23167002
1.67761171,-0.32948560
1.87735856,-0.32773590
1.66844845,-0.84930301
2.17945266,-0.77608001
2.10104752,-0.42011911
1.96636379,-0.87716281
1.86481786,-0.93228549
1.86002398,-0.74989939
1.62257266,-1.05158591
1.77189779,-0.84079677
1.74203146,-0.39039820
2.15238690,-0.60617483
1.87475467,-0.72560143
1.88901412,-0.74949437
1.84157002,-0.84519595
1.65446341,-0.78202558
1.89499843,-0.66163957
2.26276827,-0.57309514
1.75297856,-0.66483408
2.17003775,-0.63278919
2.03139019,-0.71682978
1.68366694,-0.72148675
1.74017894,-0.50998080
1.78037727,-0.63360453
1.86290836,-0.84119546
1.68457198,-0.66171551
2.11765265,-0.51417691
1.84134078,-1.23750567
2.05509615,-0.24172491
1.61741996,-1.16806245
1.60106647,-0.75514358
1.65613663,-0.93337011
1.35523486,-0.66251224
1.65452635,-0.60157335
1.88805139,-0.68918049
2.02478123,-0.66473007
1.79339504,-0.95636559
1.72004139,-0.69396454
2.10079026,-0.99019992
1.88117814,-0.65681571
1.79731524,-0.53911412
1.86679268,-0.90316433
1.44931602,-0.78498703
1.87290764,-0.27182630
1.81149721,-0.60374302
1.66784561,-0.89339870
1.65887034,-0.63331127
1.70575082,-0.41889820
2.00787854,-0.56929123
1.95306146,-0.66092283
1.48845971,-0.89301151
1.73921132,-0.68959796
1.93783605,-0.62596321
1.83075762,-1.20038033
2.29052091,-0.50557125
1.44398046,-0.81218022
1.94691372,-0.71874094
1.74841619,-0.51239407
2.03868461,-0.98920202
1.80768847,-0.60247397
1.84365523,-0.45328435
1.61669886,-0.92802233
1.91702974,-0.59897095
1.81771123,-0.65547234
2.01732397,-0.69238800
1.84050572,-1.02573407
1.73826694,-0.77912760
1.53181756,-0.69075412
2.08385682,-1.05685568
1.72467923,-0.33278444
1.80477381,-0.78196359
1.94585621,-0.80815017
1.88715756,-0.38934606
1.59861326,-0.51270306
1.73925138,-0.56967664
1.83974957,-0.54279172
1.64064956,-0.86498445
1.65157676,-1.32119548
1.90306342,-0.42282906
1.64673829,-0.62868065
2.12639380,-0.86836094
1.76359487,-0.80696809
1.38529277,-0.81305468
1.71906197,-0.87451327
1.64676464,-0.53887486
1.96759343,-0.36317906
1.74649787,-0.75270587
1.75291884,-0.81591421
1.87379026,-0.66478974
1.70820260,-1.01883066
1.77665555,-0.57206112
1.68448901,-0.87223274
1.91897631,-0.74948138
2.04750204,-0.42145863
2.04853129,-0.57227135
2.21972704,-0.68975919
1.99569154,-0.51394475
1.86170304,-1.23100424
1.77653778,-0.87310737
1.47555196,-0.93345052
1.77298272,-0.36055148
1.97684264,-0.71872807
2.04094911,-0.75021166
1.85714388,-0.65888566
1.93112338,-0.69388306
1.57258844,-0.57453710
1.82343864,-0.53798091
1.71359360,-0.99198216
1.92499030,-0.81197971
1.70726025,-1.10812664
1.65272856,-0.78120577
1.52769732,-0.98844194
1.56417704,-0.99257714
1.94696045,-0.59896040
1.68538678,-0.84260225
1.94753838,-0.66935259
1.77472615,-0.75190395
1.85137928,-0.53741157
1.84254050,-0.84564120
2.12208700,-0.59764516
1.72211385,-0.62344241
1.84643233,-0.84742695
1.67900860,-1.22919250
1.70114684,-0.89524531
1.92600095,-0.81240582
2.11532092,-0.75532204
1.71105385,-0.63030726
1.51771295,-0.66773069
2.09511018,-0.66787243
1.88975465,-0.60949928
1.80296886,-0.54080945
1.89446902,-1.22210813
1.96966302,-0.65643936
2.15243077,-0.97283459
1.59606123,-0.89003175
1.33641970,-0.42518982
1.83805561,-0.72928172
1.90493000,-0.81627578
1.34346807,-0.73275357
1.80487823,-0.48122695
1.88416374,-0.53824335
1.89889061,-0.87396640
2.27480054,-0.39419830
1.67324781,-0.26887760
1.62526286,-0.75235724
1.81772184,-0.62568057
2.13317132,-0.69088447
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
-nan(ind),-nan(ind)
