temp6_0,temp6_1,temp6_2,temp6_3
0.00000000,38.95302200,0.59351200,0.00000000f
0.00000000,39.03770065,0.67471677,0.00000000f
0.00000000,38.74466324,0.59324425,0.00000000f
0.00000000,39.06020355,0.60915709,0.00000000f
0.00000000,38.87985229,0.70732844,0.00000000f
0.00000000,39.25726700,0.77996045,0.00000000f
0.00000000,38.96852493,0.55394781,0.00000000f
0.00000000,39.03994370,0.33151969,0.00000000f
0.00000000,39.18893433,0.60664237,0.00000000f
0.00000000,38.98088455,0.49835575,0.00000000f
0.00000000,39.19765091,0.66410631,0.00000000f
0.00000000,38.97478485,0.64144963,0.00000000f
0.00000000,39.12905121,0.45839524,0.00000000f
0.00000000,39.15916061,0.48335192,0.00000000f
0.00000000,39.33431625,0.50829655,0.00000000f
0.00000000,39.07953262,0.57243645,0.00000000f
0.00000000,39.23177338,0.69901812,0.00000000f
0.00000000,39.14264679,0.67767435,0.00000000f
0.00000000,39.19794464,0.73685199,0.00000000f
0.00000000,39.42750168,0.48612660,0.00000000f
0.00000000,38.94929886,0.73635238,0.00000000f
0.00000000,39.36536026,0.66504544,0.00000000f
0.00000000,39.50680542,0.51238620,0.00000000f
0.00000000,39.28984451,0.52816093,0.00000000f
0.00000000,39.25889587,0.60953414,0.00000000f
0.00000000,39.25393677,0.59696734,0.00000000f
0.00000000,38.95831680,0.56712651,0.00000000f
0.00000000,39.13235474,0.59425157,0.00000000f
0.00000000,39.22682190,0.66577184,0.00000000f
0.00000000,39.22586060,0.55514133,0.00000000f
0.00000000,38.94457245,0.45486107,0.00000000f
0.00000000,39.33273315,0.57247496,0.00000000f
0.00000000,39.33253479,0.62450236,0.00000000f
0.00000000,39.13942337,0.56967133,0.00000000f
0.00000000,39.13529205,0.56562996,0.00000000f
0.00000000,39.13487625,0.55260319,0.00000000f
0.00000000,39.25756836,0.53866720,0.00000000f
0.00000000,39.22697449,0.62286824,0.00000000f
0.00000000,39.24651718,0.51536697,0.00000000f
0.00000000,39.28501129,0.59707296,0.00000000f
0.00000000,39.33296204,0.49959871,0.00000000f
0.00000000,39.11102676,0.58433378,0.00000000f
0.00000000,39.33390808,0.59604073,0.00000000f
0.00000000,39.10196686,0.65031701,0.00000000f
0.00000000,39.17665482,0.71019453,0.00000000f
0.00000000,38.87385559,0.65131128,0.00000000f
0.00000000,38.81533051,0.59802169,0.00000000f
0.00000000,39.02408600,0.73911440,0.00000000f
0.00000000,39.09265900,0.77551860,0.00000000f
0.00000000,39.20969009,0.61159581,0.00000000f
0.00000000,39.48294830,0.52783930,0.00000000f
0.00000000,39.24225235,0.70652366,0.00000000f
0.00000000,39.37748337,0.66665488,0.00000000f
0.00000000,39.27741623,0.37426972,0.00000000f
0.00000000,39.01295471,0.72267371,0.00000000f
0.00000000,39.17755127,0.62487149,0.00000000f
0.00000000,39.52896881,0.52903157,0.00000000f
0.00000000,39.02427292,0.56781119,0.00000000f
0.00000000,39.23334122,0.65315211,0.00000000f
0.00000000,39.11534119,0.66256422,0.00000000f
0.00000000,38.99593735,0.39950642,0.00000000f
0.00000000,39.01185226,0.60851038,0.00000000f
0.00000000,38.88719940,0.48583308,0.00000000f
0.00000000,39.07043839,0.48305881,0.00000000f
0.00000000,39.38042068,0.48255557,0.00000000f
0.00000000,38.99556732,0.55436867,0.00000000f
0.00000000,39.14399338,0.41353798,0.00000000f
0.00000000,39.32841110,0.52735734,0.00000000f
0.00000000,39.17567444,0.50966895,0.00000000f
0.00000000,39.02661896,0.55310321,0.00000000f
0.00000000,39.07530212,0.75017560,0.00000000f
0.00000000,39.34374619,0.58420289,0.00000000f
0.00000000,39.74693680,0.58611757,0.00000000f
0.00000000,39.46583939,0.57349384,0.00000000f
0.00000000,39.61235428,0.63697076,0.00000000f
0.00000000,39.32427597,0.54193288,0.00000000f
0.00000000,39.57563782,0.61010486,0.00000000f
0.00000000,39.39704895,0.61075586,0.00000000f
0.00000000,39.16218948,0.63682795,0.00000000f
0.00000000,39.42077637,0.45563164,0.00000000f
0.00000000,39.21663284,0.48504192,0.00000000f
0.00000000,39.20523071,0.65175879,0.00000000f
0.00000000,38.98268127,0.86326414,0.00000000f
0.00000000,39.58190918,0.61207253,0.00000000f
0.00000000,39.20922470,0.50091201,0.00000000f
0.00000000,39.11928940,0.65225577,0.00000000f
0.00000000,39.42580032,0.58277768,0.00000000f
0.00000000,39.57246017,0.58710527,0.00000000f
0.00000000,39.43344498,0.47103447,0.00000000f
0.00000000,39.45254517,0.57316655,0.00000000f
0.00000000,39.61277771,0.40197217,0.00000000f
0.00000000,39.36721802,0.63572031,0.00000000f
0.00000000,39.27513885,0.56895447,0.00000000f
0.00000000,39.26810074,0.48656324,0.00000000f
0.00000000,39.58151627,0.65409541,0.00000000f
0.00000000,39.19496155,0.62272507,0.00000000f
0.00000000,39.21652603,0.65027821,0.00000000f
0.00000000,39.05404663,0.47008479,0.00000000f
0.00000000,39.01425934,0.60862303,0.00000000f
0.00000000,39.38018417,0.47068945,0.00000000f
0.00000000,39.49430084,0.62297827,0.00000000f
0.00000000,39.24438477,0.64139348,0.00000000f
0.00000000,39.35805893,0.75134194,0.00000000f
0.00000000,39.13552475,0.62102914,0.00000000f
0.00000000,39.06140137,0.52919573,0.00000000f
0.00000000,39.15983200,0.62318879,0.00000000f
0.00000000,39.02688599,0.55494004,0.00000000f
0.00000000,39.06082153,0.66153675,0.00000000f
0.00000000,39.01578903,0.48448768,0.00000000f
0.00000000,39.01627731,0.58359855,0.00000000f
0.00000000,39.20370102,0.51099569,0.00000000f
0.00000000,38.93045425,0.69495910,0.00000000f
0.00000000,38.90391922,0.62347782,0.00000000f
0.00000000,39.13840103,0.66450703,0.00000000f
0.00000000,39.12297821,0.55069625,0.00000000f
0.00000000,38.93395615,0.70568591,0.00000000f
0.00000000,38.82376099,0.60643059,0.00000000f
0.00000000,39.13243103,0.52593303,0.00000000f
0.00000000,39.36552811,0.62323111,0.00000000f
0.00000000,39.26385117,0.69335818,0.00000000f
0.00000000,39.19495392,0.75000107,0.00000000f
0.00000000,39.20793152,0.45759711,0.00000000f
0.00000000,39.31835556,0.58332157,0.00000000f
0.00000000,39.19784164,0.61125493,0.00000000f
0.00000000,39.14120102,0.47348097,0.00000000f
0.00000000,39.36619568,0.74773592,0.00000000f
0.00000000,39.59729385,0.50312066,0.00000000f
0.00000000,39.50191116,0.66643584,0.00000000f
0.00000000,39.22723389,0.55401528,0.00000000f
0.00000000,39.17020416,0.41582394,0.00000000f
0.00000000,39.26017380,0.46815839,0.00000000f
0.00000000,39.13097763,0.60007578,0.00000000f
0.00000000,39.34791183,0.48355162,0.00000000f
0.00000000,39.22305298,0.59186804,0.00000000f
0.00000000,39.37210846,0.50039053,0.00000000f
0.00000000,39.32868576,0.50725168,0.00000000f
0.00000000,39.46864319,0.48538473,0.00000000f
0.00000000,39.43942642,0.49554703,0.00000000f
0.00000000,39.33591080,0.61002260,0.00000000f
0.00000000,39.38034821,0.42776245,0.00000000f
0.00000000,39.11698914,0.51064682,0.00000000f
0.00000000,39.55569458,0.41666350,0.00000000f
0.00000000,39.37329102,0.45465118,0.00000000f
0.00000000,39.11433792,0.62608916,0.00000000f
0.00000000,39.23372650,0.73956364,0.00000000f
0.00000000,38.98729706,0.48286551,0.00000000f
0.00000000,39.03357697,0.48430318,0.00000000f
0.00000000,39.06948090,0.58235806,0.00000000f
0.00000000,38.94527817,0.60629487,0.00000000f
0.00000000,39.02990723,0.62440288,0.00000000f
0.00000000,39.03212738,0.72548568,0.00000000f
0.00000000,39.21537018,0.53705251,0.00000000f
0.00000000,39.21804047,0.49984220,0.00000000f
0.00000000,39.12560654,0.56621712,0.00000000f
0.00000000,39.07376862,0.62626964,0.00000000f
0.00000000,39.39257813,0.48544732,0.00000000f
0.00000000,39.37117004,0.65146208,0.00000000f
0.00000000,39.41165924,0.36379871,0.00000000f
0.00000000,39.22486877,0.56177336,0.00000000f
0.00000000,39.45970917,0.41681427,0.00000000f
0.00000000,39.41796875,0.64022273,0.00000000f
0.00000000,38.96113968,0.49749213,0.00000000f
0.00000000,38.88260651,0.61079830,0.00000000f
0.00000000,39.29434967,0.49594390,0.00000000f
0.00000000,39.30922318,0.79207540,0.00000000f
0.00000000,39.16206741,0.51079369,0.00000000f
0.00000000,39.34146881,0.60957521,0.00000000f
0.00000000,38.94223785,0.70301205,0.00000000f
0.00000000,39.04276276,0.41554686,0.00000000f
0.00000000,39.25124741,0.52639109,0.00000000f
0.00000000,39.35346603,0.38536057,0.00000000f
0.00000000,38.95874405,0.49825475,0.00000000f
0.00000000,39.08501816,0.58398104,0.00000000f
0.00000000,39.20239258,0.56428283,0.00000000f
0.00000000,39.46191406,0.46947154,0.00000000f
0.00000000,38.96692657,0.63395655,0.00000000f
0.00000000,38.96787262,0.53799170,0.00000000f
0.00000000,38.95183563,0.74905002,0.00000000f
0.00000000,39.15956497,0.60897785,0.00000000f
0.00000000,39.21837997,0.62280178,0.00000000f
0.00000000,39.00640869,0.66647720,0.00000000f
0.00000000,39.07827759,0.53915799,0.00000000f
0.00000000,38.94250870,0.72158760,0.00000000f
0.00000000,39.14202881,0.66097277,0.00000000f
0.00000000,39.13759613,0.56664079,0.00000000f
0.00000000,39.32522583,0.63905233,0.00000000f
0.00000000,39.27521515,0.47260451,0.00000000f
0.00000000,39.31671906,0.73395646,0.00000000f
0.00000000,39.27836227,0.55202204,0.00000000f
0.00000000,39.28422165,0.76395494,0.00000000f
0.00000000,38.96092606,0.55237186,0.00000000f
0.00000000,39.08343124,0.59544617,0.00000000f
0.00000000,39.10478210,0.45715868,0.00000000f
0.00000000,39.07382965,0.45757684,0.00000000f
0.00000000,39.07447433,0.77851850,0.00000000f
0.00000000,39.30037689,0.28929415,0.00000000f
0.00000000,39.02026749,0.49337962,0.00000000f
0.00000000,38.85414505,0.70925277,0.00000000f
0.00000000,38.97203827,0.60932189,0.00000000f
0.00000000,39.16408539,0.62235141,0.00000000f
0.00000000,39.17428589,0.71881473,0.00000000f
0.00000000,39.27375793,0.61018074,0.00000000f
0.00000000,39.09158707,0.51201224,0.00000000f
0.00000000,39.05134964,0.61052650,0.00000000f
0.00000000,39.00133896,0.63815975,0.00000000f
0.00000000,38.94976044,0.62152767,0.00000000f
0.00000000,39.14351273,0.58439279,0.00000000f
0.00000000,39.03002167,0.72633249,0.00000000f
0.00000000,39.31582642,0.55593926,0.00000000f
0.00000000,39.25535583,0.66462213,0.00000000f
0.00000000,38.91264343,0.49789444,0.00000000f
0.00000000,39.08212662,0.33092406,0.00000000f
0.00000000,39.00874329,0.51097304,0.00000000f
0.00000000,39.08009338,0.43061510,0.00000000f
0.00000000,39.00716019,0.76233083,0.00000000f
0.00000000,39.08076096,0.52360910,0.00000000f
0.00000000,39.17406464,0.51268083,0.00000000f
0.00000000,39.21561813,0.69403660,0.00000000f
0.00000000,39.01228333,0.77714443,0.00000000f
0.00000000,39.07034683,0.59156185,0.00000000f
0.00000000,39.28491592,0.60061884,0.00000000f
0.00000000,39.14356995,0.66304117,0.00000000f
0.00000000,38.97758865,0.38691533,0.00000000f
0.00000000,39.20159912,0.58044517,0.00000000f
0.00000000,39.13088608,0.65434366,0.00000000f
0.00000000,38.93621063,0.73070174,0.00000000f
0.00000000,39.07471848,0.58333755,0.00000000f
0.00000000,39.00950623,0.40130273,0.00000000f
0.00000000,38.73797226,0.51900899,0.00000000f
0.00000000,38.85340500,0.41564342,0.00000000f
0.00000000,39.14165878,0.66386664,0.00000000f
0.00000000,38.83665085,0.59457344,0.00000000f
0.00000000,39.08250046,0.68355680,0.00000000f
0.00000000,38.78833389,0.67542887,0.00000000f
0.00000000,39.08046722,0.51127964,0.00000000f
0.00000000,39.26926041,0.47172976,0.00000000f
0.00000000,39.22346878,0.70466596,0.00000000f
0.00000000,39.24540710,0.51467395,0.00000000f
0.00000000,39.29527664,0.54112405,0.00000000f
0.00000000,39.09295654,0.39984828,0.00000000f
0.00000000,39.10048676,0.51142007,0.00000000f
0.00000000,39.13784409,0.52872324,0.00000000f
0.00000000,39.34156036,0.52782506,0.00000000f
0.00000000,39.17226410,0.55375612,0.00000000f
0.00000000,39.28627396,0.60787982,0.00000000f
0.00000000,39.04818726,0.57271791,0.00000000f
0.00000000,39.12478256,0.55246174,0.00000000f
0.00000000,39.06317520,0.75258464,0.00000000f
0.00000000,39.19600296,0.50958723,0.00000000f
0.00000000,39.28160095,0.45644087,0.00000000f
0.00000000,39.04275894,0.59730560,0.00000000f
0.00000000,39.08431244,0.49473044,0.00000000f
0.00000000,39.10887146,0.62454349,0.00000000f
0.00000000,39.06381226,0.65128261,0.00000000f
0.00000000,39.41558838,0.52514392,0.00000000f
0.00000000,39.24580765,0.17553408,0.00000000f
0.00000000,39.16855240,0.48105073,0.00000000f
0.00000000,39.01045227,0.69449836,0.00000000f
0.00000000,38.76725388,0.59690404,0.00000000f
0.00000000,39.09175873,0.62257010,0.00000000f
0.00000000,39.09043884,0.53500527,0.00000000f
0.00000000,39.07957077,0.51042926,0.00000000f
0.00000000,38.97946167,0.48621476,0.00000000f
0.00000000,39.11024094,0.62397552,0.00000000f
0.00000000,39.04877853,0.52580023,0.00000000f
0.00000000,39.10789108,0.48294225,0.00000000f
0.00000000,38.95965958,0.66253817,0.00000000f
0.00000000,39.38156509,0.47142926,0.00000000f
0.00000000,38.87797165,0.67736942,0.00000000f
0.00000000,38.99263763,0.57610303,0.00000000f
0.00000000,38.83041000,0.56633955,0.00000000f
0.00000000,38.97648621,0.77550346,0.00000000f
0.00000000,38.97182465,0.54016358,0.00000000f
0.00000000,39.03702164,0.67510957,0.00000000f
0.00000000,39.11479187,0.53920573,0.00000000f
0.00000000,39.17148209,0.50062478,0.00000000f
0.00000000,39.00016022,0.53819436,0.00000000f
0.00000000,39.29389191,0.75008506,0.00000000f
0.00000000,39.24130249,0.58158922,0.00000000f
0.00000000,39.40741730,0.55459696,0.00000000f
0.00000000,39.05126953,0.48412135,0.00000000f
0.00000000,39.09746552,0.53533918,0.00000000f
0.00000000,39.31654739,0.42804942,0.00000000f
0.00000000,38.88842392,0.66566718,0.00000000f
0.00000000,39.18317413,0.66759819,0.00000000f
0.00000000,39.23238373,0.69101894,0.00000000f
0.00000000,39.41897583,0.68229359,0.00000000f
0.00000000,39.22537994,0.48557195,0.00000000f
0.00000000,39.31543350,0.62761563,0.00000000f
0.00000000,39.26448441,0.61257553,0.00000000f
0.00000000,39.26032257,0.47046223,0.00000000f
0.00000000,39.13901138,0.76476592,0.00000000f
0.00000000,39.20922089,0.54167223,0.00000000f
0.00000000,39.28201675,0.45336220,0.00000000f
0.00000000,39.35326004,0.61993641,0.00000000f
0.00000000,39.11862183,0.78122568,0.00000000f
0.00000000,39.04179764,0.64094841,0.00000000f
0.00000000,39.05936432,0.70734864,0.00000000f
0.00000000,39.14156342,0.53800178,0.00000000f
0.00000000,39.14555359,0.53739315,0.00000000f
0.00000000,39.09075928,0.72110122,0.00000000f
0.00000000,39.20426178,0.44203639,0.00000000f
0.00000000,39.48451996,0.44351617,0.00000000f
0.00000000,39.06796265,0.55124062,0.00000000f
0.00000000,39.00247574,0.61191231,0.00000000f
0.00000000,39.02966309,0.41454029,0.00000000f
0.00000000,38.97407150,0.63622653,0.00000000f
0.00000000,39.11348724,0.64984930,0.00000000f
0.00000000,39.03485107,0.64100003,0.00000000f
0.00000000,38.87631226,0.77672571,0.00000000f
0.00000000,38.91674423,0.57911527,0.00000000f
0.00000000,38.98907089,0.63705117,0.00000000f
0.00000000,39.07007217,0.73492491,0.00000000f
0.00000000,39.22585678,0.66464502,0.00000000f
0.00000000,39.14725113,0.51414216,0.00000000f
0.00000000,39.27985764,0.68253642,0.00000000f
0.00000000,39.00600433,0.59375560,0.00000000f
0.00000000,39.42923737,0.54063231,0.00000000f
0.00000000,39.07639313,0.61097080,0.00000000f
0.00000000,39.19845963,0.68991476,0.00000000f
0.00000000,38.74731827,0.66545504,0.00000000f
0.00000000,39.05951691,0.48166108,0.00000000f
0.00000000,39.10116196,0.54286963,0.00000000f
0.00000000,39.34196091,0.71705902,0.00000000f
0.00000000,38.93667221,0.65043283,0.00000000f
0.00000000,39.13253403,0.55233860,0.00000000f
0.00000000,39.15689468,0.69368345,0.00000000f
0.00000000,39.06885529,0.61017847,0.00000000f
0.00000000,39.12834167,0.40109646,0.00000000f
0.00000000,38.97429657,0.77434099,0.00000000f
0.00000000,38.70473099,0.64919001,0.00000000f
0.00000000,39.04311371,0.70800853,0.00000000f
0.00000000,39.09968567,0.62495345,0.00000000f
0.00000000,38.84159470,0.56828374,0.00000000f
0.00000000,39.25597382,0.56796503,0.00000000f
0.00000000,39.07528687,0.73515964,0.00000000f
0.00000000,39.14986420,0.48150629,0.00000000f
0.00000000,39.24400330,0.57874036,0.00000000f
0.00000000,38.93349838,0.48173767,0.00000000f
0.00000000,38.59811401,0.63759661,0.00000000f
0.00000000,39.00621033,0.59417528,0.00000000f
0.00000000,38.94133377,0.64931422,0.00000000f
0.00000000,38.80664444,0.60870516,0.00000000f
0.00000000,39.23625946,0.56986308,0.00000000f
0.00000000,39.09960556,0.48350942,0.00000000f
0.00000000,39.15829086,0.55310923,0.00000000f
0.00000000,38.90655899,0.62353003,0.00000000f
0.00000000,39.24324799,0.65007776,0.00000000f
0.00000000,38.91825485,0.62322277,0.00000000f
0.00000000,38.77194977,0.52764499,0.00000000f
0.00000000,39.07650757,0.51416123,0.00000000f
0.00000000,38.51568222,0.77287924,0.00000000f
0.00000000,38.99380875,0.59285957,0.00000000f
0.00000000,39.23796082,0.59466469,0.00000000f
0.00000000,39.35470200,0.68286532,0.00000000f
0.00000000,39.17735291,0.63685971,0.00000000f
0.00000000,39.24879456,0.57111531,0.00000000f
0.00000000,39.29795074,0.48625466,0.00000000f
0.00000000,39.23933029,0.45797142,0.00000000f
0.00000000,39.15226364,0.55583292,0.00000000f
0.00000000,38.87495804,0.87231928,0.00000000f
0.00000000,39.26798630,0.45717028,0.00000000f
0.00000000,39.30538559,0.68091887,0.00000000f
0.00000000,39.07708359,0.63617361,0.00000000f
0.00000000,39.04027176,0.55110401,0.00000000f
0.00000000,39.25918198,0.69442761,0.00000000f
0.00000000,39.02415466,0.58330429,0.00000000f
0.00000000,39.56724548,0.52676648,0.00000000f
0.00000000,39.39204788,0.59686226,0.00000000f
0.00000000,39.34196091,0.66696763,0.00000000f
0.00000000,39.28902817,0.55619502,0.00000000f
0.00000000,39.18524170,0.49858391,0.00000000f
0.00000000,39.09978867,0.69457406,0.00000000f
0.00000000,39.00212097,0.54014236,0.00000000f
0.00000000,39.18028641,0.61178833,0.00000000f
0.00000000,38.94521332,0.72797370,0.00000000f
0.00000000,39.19828415,0.59891158,0.00000000f
0.00000000,38.87482071,0.67713100,0.00000000f
0.00000000,39.33595657,0.66538560,0.00000000f
0.00000000,39.12163925,0.66555375,0.00000000f
0.00000000,39.35762787,0.58130431,0.00000000f
0.00000000,39.25770569,0.70542538,0.00000000f
0.00000000,39.57989502,0.56976473,0.00000000f
0.00000000,39.21383667,0.69365764,0.00000000f
0.00000000,39.17543030,0.66433710,0.00000000f
0.00000000,39.27883148,0.58461922,0.00000000f
0.00000000,39.29196167,0.58505654,0.00000000f
0.00000000,39.29459381,0.58821929,0.00000000f
0.00000000,39.38214874,0.57222509,0.00000000f
0.00000000,39.41358566,0.59899777,0.00000000f
0.00000000,39.74647903,0.61726367,0.00000000f
0.00000000,39.75411606,0.48715496,0.00000000f
0.00000000,39.61036301,0.65543300,0.00000000f
0.00000000,39.97839355,0.37480739,0.00000000f
0.00000000,39.88198090,0.30312082,0.00000000f
0.00000000,39.53500748,0.63852066,0.00000000f
0.00000000,39.42718887,0.48715115,0.00000000f
0.00000000,39.30831909,0.66790771,0.00000000f
0.00000000,39.51390839,0.48887247,0.00000000f
0.00000000,39.75273895,0.65618742,0.00000000f
